129.61532592321507,48.08022412963793
129.63521899003456,48.06233027967103
129.64483983423258,48.04549701703454
129.651082480118,48.032550644218205
129.6534765495528,48.02395133984568
129.65970069503607,48.017708577545704
129.67734917646115,48.0111076468739
129.69822123651295,48.005322037603094
129.7143423498523,47.99753533402381
129.72099880953198,47.99331958845566
129.72620648158397,47.98766838787699
129.72181692843304,47.98655328959405
129.71439898929717,47.98356275873138
129.70808775738766,47.983092043451464
129.7022694496918,47.983708539042965
129.69379411691202,47.98594997113488
129.688218537624,47.98583070790582
129.6816676295704,47.9847359345877
129.67924116533703,47.98311875694669
129.67887479909095,47.97945983604849
129.6816630264418,47.97147630434915
129.683492155934,47.96323934589483
129.68494702032177,47.96071071533097
129.68992150796888,47.95825571596505
129.6935525477523,47.956265371492826
129.6948847536372,47.95374528980954
129.69331453512174,47.950548356901386
129.69004903568336,47.947861467844675
129.68871183023714,47.944429126456214
129.6902994126733,47.93728786156096
129.6932054742034,47.9345533991863
129.69853618603173,47.93467238885231
129.70750076219454,47.934860981729294
129.71502351270973,47.93364246561642
129.71831146759942,47.930881924604684
129.72183408114887,47.9164361083544
129.72134678962664,47.913512561341264
129.71915835570107,47.91057422855285
129.7145346313323,47.90681150402144
129.70712870937678,47.90084843510411
129.70591542196453,47.897903165773336
129.70627414829684,47.893410239948544
129.71087606880303,47.886071407128995
129.719245973919,47.87765942158217
129.72423855053592,47.87598919811632
129.73082581187526,47.876233032480584
129.74146597877146,47.87912160919177
129.75116091504748,47.882246166366
129.7544066697931,47.88218379791218
129.75692669403904,47.8813386082006
129.75778136586413,47.879499670755585
129.75792524114672,47.877046906905655
129.75777801205945,47.87689682575617
129.7574019412829,47.87659331570902
129.7572163577574,47.876363988263876
129.75701455925326,47.87602295339338
129.75699512323138,47.87567723235938
129.75699075398262,47.87403479682254
129.75694978976748,47.87184097521735
129.75692896711845,47.870892134828125
129.7568933716976,47.87040572546021
129.75669164474027,47.87007471876253
129.75643452590086,47.86977184149543
129.75625004869116,47.8696185337155
129.75547723420638,47.86955413769373
129.75445150225514,47.86941277983316
129.7536071328616,47.869237673615636
129.75117798158226,47.86855650563891
129.74795991884326,47.86756416011512
129.74710704521928,47.8672425164228
129.74644251146236,47.86689321746349
129.74578012936576,47.866637671748165
129.74504738958927,47.86635406079934
129.74442748739034,47.866143303449476
129.7440330342392,47.865974692790004
129.74393236454813,47.86582628860566
129.7439715144858,47.865647625945606
129.7441243790365,47.865542136316876
129.7442631770587,47.86546386629281
129.74470981762644,47.8653044974133
129.74537887745961,47.86511124390653
129.74620198081303,47.86482104184523
129.74718217502448,47.86432563809877
129.7482400667785,47.8637953369054
129.74912793082152,47.86315573673475
129.7500984919483,47.86245824821494
129.75117186984355,47.86153842341376
129.75169752818817,47.86102910112463
129.7520821950991,47.86050349142155
129.7524427661855,47.86024234981023
129.7530128724,47.85990000913989
129.75370690794037,47.85948012465398
129.7540735649641,47.85914775351797
129.75436468622127,47.85890589102859
129.75469914859588,47.85875715201556
129.75517467164184,47.858650558710096
129.7557338269351,47.85856126011058
129.7563211975625,47.858470378071345
129.75672518963538,47.85828219734364
129.7575734642177,47.85779202969829
129.75780618249343,47.85762432555232
129.75776381981663,47.85500916258468
129.75685029413015,47.83599526368773
129.75912030199032,47.830263520169645
129.7610213415083,47.825971343627124
129.76911722261576,47.82192997533986
129.77241594734025,47.82127195061216
129.77663399711122,47.8218271662358
129.7796793072707,47.82228943912057
129.7805924109111,47.82142854568596
129.78224570760108,47.818255565804414
129.78413499093506,47.811254774435504
129.7840142422381,47.80757699143366
129.77877387811532,47.79264414661767
129.77877313221992,47.789484874717104
129.77974641670838,47.78813523286395
129.78534929855226,47.78798594632279
129.8042461902062,47.78690545013229
129.80955382869305,47.78419285866005
129.81171773956686,47.780339281415465
129.81159155739826,47.775223356699534
129.816647235672,47.7683818346667
129.81977274469756,47.76643002702821
129.88172083496636,47.750334280959194
129.83468176462256,47.755587085161025
129.80070580650252,47.75717812740513
129.7359351813576,47.76102848511859
129.7257198985268,47.76026076708829
129.71767724838222,47.756727252578145
129.71312562031628,47.751312278086964
129.70991494197364,47.74483287235188
129.7096446402009,47.73625698310192
129.71072550051431,47.705216584350005
129.70939500596688,47.69903607022699
129.7069965574155,47.6933696443093
129.70219674798523,47.69005903757209
129.69419843917305,47.68827508715165
129.66692306393537,47.687881584180396
129.65508005929465,47.68900235308723
129.64157436664303,47.69375393467078
129.62589808072357,47.70100659009312
129.6156537377676,47.708103168157955
129.60572289923968,47.71055708989433
129.59423851921542,47.710755215304005
129.58280400208747,47.70843910144212
129.5711314397105,47.70340324082636
129.55572814316457,47.69837815527587
129.54933583141812,47.697016216708036
129.54319465927793,47.6973026432307
129.5332878186119,47.699288538721966
129.51959199129158,47.70170543308159
129.50400800143197,47.70258434185058
129.49221710453418,47.70275367804707
129.48420381524457,47.70332606192606
129.47301812394775,47.70674486320498
129.46504958822322,47.70824154037906
129.45602797168257,47.70861543519231
129.442216569535,47.7070400095756
129.42566554617764,47.70291422789105
129.411423342517,47.697141169561434
129.39467948997708,47.69128176278186
129.37927842199687,47.68831781048022
129.3733472982462,47.684886824500445
129.3690409220715,47.67927815542796
129.36419642174337,47.66319988655207
129.36042034960172,47.64576320583447
129.3545081597947,47.62748083671311
129.35010227736183,47.61725041227449
129.34007598930387,47.605783152925106
129.32807051647865,47.59882601587894
129.31443673537723,47.59432905932003
129.30262435766053,47.593216945312975
129.28482264955935,47.593414589798364
129.26617631257415,47.59912174824412
129.25244285783617,47.60036556068457
129.24012278161334,47.59956884880578
129.23052681219815,47.59572410119709
129.21697902003723,47.58638666567071
129.19812180961972,47.57082633607225
129.1753950361697,47.54836710612408
129.16894081924426,47.54337719981875
129.16166782149702,47.53923384593094
129.15142578590195,47.5381132785088
129.118663953689,47.541075949804345
129.10985601486553,47.541239416311754
129.1031908922939,47.539512082297854
129.101056187045,47.53571834215749
129.1007844970036,47.53062232306368
129.10129856753414,47.51455427332588
129.10102617870245,47.50838636462528
129.0986273684223,47.50298027209989
129.09489518139836,47.497274745779954
129.08876279056608,47.49339782223862
129.0759363699018,47.48837065526842
129.06223809650885,47.48107800355701
129.0549568897375,47.47389082100981
129.0500953717752,47.46483887673824
129.04820605327117,47.45656300024682
129.0479397253647,47.447996865709555
129.0487541838016,47.43807383383628
129.05010558746966,47.43109035014319
129.0533468522769,47.422746069853886
129.06063137481672,47.41652859846197
129.07620751480246,47.408546528657695
129.08689101476574,47.401744675214076
129.09381763298867,47.39598914327801
129.09780806780617,47.38990983951647
129.098335572229,47.382953355201614
129.09811801591937,47.374686523702884
129.07626654423876,47.37506039621057
129.05312044464642,47.37505732102748
129.04120379688135,47.37710305265347
129.0300849155151,47.382650861788186
129.01681462607712,47.384691251405336
128.99634362491102,47.383830593052274
128.98242304060167,47.384111958781894
128.9685329431505,47.38648061923119
128.95622727295492,47.38573822864042
128.94576180763386,47.38353026441081
128.92095343918473,47.383539582740205
128.89640609009405,47.381825773141834
128.88072839150604,47.3790071877026
128.88052766172942,47.39211810096173
128.87946675703466,47.39881305360202
128.87307667760143,47.405992294212595
128.86457447172953,47.41256985250607
128.8536935859383,47.41612430093693
128.8393477493362,47.418851540153426
128.83135515332384,47.422011409176214
128.82842084286474,47.42549013928697
128.82815573242755,47.42977730873211
128.82949337519358,47.43352964657622
128.83407535477812,47.43751923570374
128.84826445601445,47.443044445210866
128.8613584566664,47.44935301516893
128.86702390563755,47.454448496108355
128.86843707372927,47.46018362662825
128.86666028234322,47.46622634968507
128.8599278019599,47.47075193047411
128.85284608667752,47.47562077698408
128.84753222571672,47.48124218290054
128.8443414691604,47.48904863561333
128.84363356355968,47.496896847894924
128.8472067473433,47.531604019735404
128.8493445897955,47.54521513267549
128.85359753418416,47.55814955000196
128.85890392000098,47.568604072517815
128.86491940812508,47.57585145754402
128.8720067563351,47.58131168292519
128.88053430340392,47.58388563471409
128.89374417479326,47.584931706862825
128.90378832900674,47.587302987666455
128.9138554366326,47.59568445714459
128.92357627652723,47.6079902583913
128.96270425934722,47.6636421388527
128.97909421141892,47.69326985549542
128.9937533973497,47.71903719487418
128.98967201978536,47.72441523129947
128.98728172496902,47.72807031218925
128.98250582282157,47.73260107228512
128.98012020400031,47.73278597589863
128.97432771536225,47.732898281265506
128.96887416681102,47.73579395763364
128.96239114207802,47.737068407129875
128.95965943670396,47.738646349823966
128.95418767117388,47.73928236307956
128.9497359768541,47.73970551326334
128.9538299295368,47.72542544755228
128.95219670716625,47.71682765700126
128.94646242878042,47.711489094212
128.93619495544485,47.70499369428376
128.92301355958364,47.69619508986911
128.91270595704077,47.689858251078576
128.90158771334018,47.68474223689686
128.88560066202257,47.67914718578868
128.87785078933615,47.6770745454823
128.87174986591995,47.67701303712219
128.86687726019684,47.678988696603135
128.861605478283,47.68339595290577
128.8518747181161,47.69384550293204
128.8413140621151,47.71370988728788
128.83846348113985,47.73002907478644
128.83887414520018,47.74516152176198
128.84265874448107,47.76086164324452
128.84795837578437,47.771989792745615
128.85278961490886,47.78006525938029
128.85845846770508,47.78802586999015
128.8634166339153,47.79418648824963
128.86944044781717,47.79678142875812
128.88028657843608,47.79763703256774
128.88650230927723,47.7980505592615
128.89092819110107,47.79937360601332
128.89636047984064,47.8072280340197
128.90469018680255,47.819057464032674
128.91583827916423,47.83098041020878
128.92807961630697,47.84003202638645
128.93850773294255,47.84526057666756
128.95248336267974,47.84847677797993
128.9706776747193,47.84912185010375
128.99027762587207,47.850617620480705
128.9992167007757,47.85431639962112
129.00746890988205,47.86257873289305
129.01358970618443,47.87042641432062
129.01730979682432,47.87846049144601
129.02340264141003,47.88005437998591
129.03057441725505,47.88401753339275
129.04401687332694,47.89016020086549
129.05917293973738,47.8953444564527
129.07209124578293,47.899373995605465
